[1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0] [1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0] 11 10 True
[1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0] [1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0] 12 10 False
[1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0] 13 10 False
[1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0] [1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0] 14 9 False
[1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0] [1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0] 16 9 False
[1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0] [1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0] 18 9 False
[1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0] [1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0] 12 12 False
[1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0] [1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0] 15 12 False
[1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0] [1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0] 11 11 False
[1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0] [1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0] 12 9 True
[1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0] [1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0] 13 9 False
[1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0] 13 8 True
[1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0] [1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0] 14 7 True
[1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0] [1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0] 15 7 True
[1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0] [1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0] 16 7 False
[1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0] [1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0] 15 8 False
[1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0] 16 6 True
[1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0] 17 6 True
[1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0] [1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0] 18 6 False
[1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0] 19 6 False
[1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0] [1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0] 20 5 True
[1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0] [1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0] 12 11 False
[1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0] 14 8 False
[1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0] [1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0] 15 7 True
[1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0] [1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0] 16 8 False
[1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0] [1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0] 17 7 False
[1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0] [1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0] 19 7 False
[1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0] 17 6 True
[1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0] 18 6 False
[1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0] [1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0] 19 6 False
[1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0] 15 8 False
[1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0] 18 6 False
[1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0] 19 6 False
[1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0] [1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0] 21 6 False
[1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0] 19 6 False
[1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0] 21 6 False
[1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0] [1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0] 22 6 False
[1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0] [1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0] 13 11 False
[1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0] 14 9 False
[1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0] 15 8 False
[1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0] [1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0] 16 7 False
[1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0] [1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0] 17 8 False
[1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0] [1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0] 18 7 False
[1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0] [1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0] 20 7 False
[1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0] 16 8 False
[1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0] 17 8 False
[1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0] [1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0] 14 11 False
[1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0] 16 9 False
[1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0] [1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0] 15 10 False
[1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0] 16 7 False
[1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0] [1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0] 17 6 True
[1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0] 18 5 True
[1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0] 19 5 True
[1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0] [1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0] 20 5 True
[1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0] 21 4 True
[1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0] 17 7 False
[1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0] 19 5 True
[1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0] 20 5 True
[1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0] 22 4 True
[1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0] 20 5 True
[1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0] 22 5 False
[1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0] 23 4 True
[1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0] 24 4 False
[1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0] 25 4 False
[1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0] 18 7 False
[1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0] [1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0] 19 6 False
[1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0] 20 5 True
[1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0] 21 5 False
[1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0] 23 4 True
[1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0] 21 5 False
[1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0] 23 5 False
[1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0] 24 4 False
[1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0] 25 4 False
[1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0] 26 4 False
[1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0] [1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0] 21 6 False
[1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0] 22 5 False
[1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0] 24 5 False
[1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0] 25 4 False
[1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0] 26 4 False
[1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0] 27 4 False
[1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0] [1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0] 27 4 False
[1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0] [1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0] 28 4 False
[1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0] 29 4 False
[1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0] 19 7 False
[1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0] 21 5 False
[1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0] 22 5 False
[1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0] 22 5 False
[1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0] 24 5 False
[1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0] 23 5 False
[1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0] 25 5 False
[1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0] 24 5 False
[1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0] [1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0] 26 5 False
[1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0] [1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0] 19 10 False
[1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0] 20 7 False
[1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0] [1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0] 21 6 False
[1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0] [1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0] 23 6 False
[1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0] [1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0] 25 6 False
[1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0] [1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0] 21 6 False
[1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0] [1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0] 22 4 True
[1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0] [1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0] 23 4 True
[1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0] [1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0] 24 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0] [1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0] 23 4 True
[1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0] 25 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0] 26 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0] 27 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0] 24 4 False
[1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0] 26 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0] 27 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0] 28 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0] [1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0] 28 3 True
[1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0] [1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0] 29 3 False
[1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0] 30 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0] [1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0] 24 6 False
[1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0] 25 4 False
[1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0] 27 3 True
[1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0] 28 3 True
[1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0] 29 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0] [1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0] 29 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0] [1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0] 30 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0] 31 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0] [1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0] 30 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0] [1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0] 31 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0] 32 3 False
[1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0] [1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0] 33 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0] 26 4 False
[1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0] [1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0] 28 3 True
[1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0] [1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0] 29 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0] [1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0] 30 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0] [1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0] 30 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0] [1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0] 31 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0] 32 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0] [1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0] 31 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0] [1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0] 32 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0] 33 3 False
[1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0] [1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0] 34 3 False
[1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0] [1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0] 32 3 False
[1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0] [1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0] 33 3 False
[1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0] [1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0] 34 3 False
[1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0] [1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0] 35 3 False
[1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0] [1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0] 36 3 False
[1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0] 27 4 False
[1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0] [1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0] 27 6 False
[1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0] [1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0] 28 3 True
[1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0] [1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0] 29 2 True
[1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0] [1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0] 30 2 True
